Resource,type,name,base_name,extension,size,date,sha1,md5,mime_type,file_type,programming_language,is_binary,is_text,is_archive,is_media,is_source,is_script,is_legal,is_manifest,is_readme,is_top_level,files_count,dirs_count,size_count,scan_errors,license__key,license__score,license__name,license__short_name,license__category,license__is_exception,license__owner,license__homepage_url,license__text_url,license__reference_url,license__spdx_license_key,license__spdx_url,start_line,end_line,matched_rule__identifier,matched_rule__license_expression,matched_rule__licenses,matched_rule__is_license_text,matched_rule__is_license_notice,matched_rule__is_license_reference,matched_rule__is_license_tag,matched_rule__matcher,matched_rule__rule_length,matched_rule__matched_length,matched_rule__match_coverage,matched_rule__rule_relevance,copyright,copyright_holder
/vue-2.5.17.tgz-extract/package/src/.DS_Store,file,.DS_Store,.DS_Store,,6148,1985-10-26,47a8fa99a81dd743ad3f7c7193f7eac90687bc4e,61e68c005b0e491b533ae87114cdb3d5,application/octet-stream,Apple Desktop Services Store,,True,False,False,False,False,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/vue-2.5.17.tgz-extract/package/src/compiler/,directory,compiler,compiler,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,18,3,77225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/vue-2.5.17.tgz-extract/package/src/compiler/.DS_Store,file,.DS_Store,.DS_Store,,6148,1985-10-26,f2fd61bd4396f13b4f742f0d74b55a0a3b67cbc7,414c762a28790528f07f6d6463e3a45c,application/octet-stream,Apple Desktop Services Store,,True,False,False,False,False,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/vue-2.5.17.tgz-extract/package/src/compiler/create-compiler.js,file,create-compiler.js,create-compiler,.js,1577,1985-10-26,56428bd358b168f2749b6331ff3c49ada5ecb17a,84adf542beb6f4430072682a8d3f1003,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/vue-2.5.17.tgz-extract/package/src/compiler/error-detector.js,file,error-detector.js,error-detector,.js,3430,1985-10-26,19a6948402a838bab146e810525b38d5ff6f19cc,7da2801fd1c9076310770e7f894c4786,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/vue-2.5.17.tgz-extract/package/src/compiler/helpers.js,file,helpers.js,helpers,.js,4107,1985-10-26,5b8cc92a1ef20342f7682b1d7bfe3d6959885946,46fdeb85f7ff4065e5430ba09e3349c3,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/vue-2.5.17.tgz-extract/package/src/compiler/index.js,file,index.js,index,.js,783,1985-10-26,8122dbca3815fa082316a5ea32c0b6f4de7f6caf,98a93f7f33f906ada12bd597d9dc30b6,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/vue-2.5.17.tgz-extract/package/src/compiler/optimizer.js,file,optimizer.js,optimizer,.js,3617,1985-10-26,6bd34ed340df786a0b620f9fd84a44baad0c7287,a2a78d63a821cc0aaf29eaa26831893e,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/vue-2.5.17.tgz-extract/package/src/compiler/to-function.js,file,to-function.js,to-function,.js,2841,1985-10-26,7d60053807d9e4f95ca8b703c4ba16ca7035bea5,dd6c8ffbb43cf23f0f25ca8474bb3fcb,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/vue-2.5.17.tgz-extract/package/src/compiler/codegen/,directory,codegen,codegen,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,2,0,18890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
