Resource,type,name,base_name,extension,size,date,sha1,md5,mime_type,file_type,programming_language,is_binary,is_text,is_archive,is_media,is_source,is_script,is_legal,is_manifest,is_readme,is_top_level,files_count,dirs_count,size_count,scan_errors,license__key,license__score,license__name,license__short_name,license__category,license__is_exception,license__owner,license__homepage_url,license__text_url,license__reference_url,license__spdx_license_key,license__spdx_url,start_line,end_line,matched_rule__identifier,matched_rule__license_expression,matched_rule__licenses,matched_rule__is_license_text,matched_rule__is_license_notice,matched_rule__is_license_reference,matched_rule__is_license_tag,matched_rule__matcher,matched_rule__rule_length,matched_rule__matched_length,matched_rule__match_coverage,matched_rule__rule_relevance,copyright,copyright_holder
/async-2.6.1.tgz-extract/package/groupBy.js,file,groupBy.js,groupBy,.js,2131,1985-10-26,3d29eeeb8d7f207559d75c41eca61040096c4702,90e5f525f7b1fe17a08badf4e5c9cf7e,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/groupByLimit.js,file,groupByLimit.js,groupByLimit,.js,2379,1985-10-26,e8e21307b4dc095e478d387e77526f5f372c09ce,403329451689b9ff13880c8c97de708b,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/groupBySeries.js,file,groupBySeries.js,groupBySeries,.js,1347,1985-10-26,e200310f5987fa4e80f489d9d9f175d1aa9bd1c9,ac3a1a2228881d5451e9892c53a781c3,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/index.js,file,index.js,index,.js,19503,1985-10-26,e2afd9aecc94b28221a85fda0e38e0484eda7e68,335bc5e6529c313e3ba7eae68565c9da,text/plain,"ASCII text, with very long lines",JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/inject.js,file,inject.js,inject,.js,2676,1985-10-26,a0c5e6ab6bcb4970331032f5b53b6f452edc3010,59f3411f090bf81fb428d0e6add40424,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/LICENSE,file,LICENSE,LICENSE,,1063,1985-10-26,0a0734183efed5d55a81fd4c0fba7793045d4486,73f63c1fa4541b2f2f34d77140ebe89d,text/plain,ASCII text,,False,True,False,False,False,False,True,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/LICENSE,,,,,,,,,,,,,,,,,,,,,,,,,,mit,100.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,3,19,mit.LICENSE,mit,[u'mit'],True,False,False,False,2-aho,163,163,100.00,100.00,,
/async-2.6.1.tgz-extract/package/LICENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,Copyright (c) 2010-2018 Caolan McMahon,
/async-2.6.1.tgz-extract/package/LICENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,Caolan McMahon
/async-2.6.1.tgz-extract/package/log.js,file,log.js,log,.js,1194,1985-10-26,4b7b40a123dee3729f56a016b12af052486e9d5e,921e6e20594659f51a429fb8f95b8108,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
