"download_url","type","namespace","name","version","qualifier","provider","has_all_spdx_licenses","has_consistent_key_and_file_level_license","has_all_license_texts","score","has_top_level_declared_licenses","file_level_license_and_copyright_coverage","Errors"
"https://files.pythonhosted.org/packages/b9/6a/bc9277b78f5c3236e36b8c16f4d2701a7fd4fa2eb697159d3e0a3a991573/pyzmq-17.1.2.tar.gz","pypi",,"pyzmq","17.1.2",,"pypi","False","False","False","31","True","0.045098039215686274",
"https://files.pythonhosted.org/packages/35/2c/84ffac9b98718999222e740f5072bab4acf4b57a8112696d8bdac43e774e/eventlet-0.24.1.tar.gz","pypi",,"eventlet","0.24.1",,"pypi","False","False","False","31","True","0.04580152671755725",
"https://files.pythonhosted.org/packages/42/a9/d1785c85ebf9b7dfacd08938dd028209c34a0ea3b1bcdb895208bd40a67d/python-Levenshtein-0.12.0.tar.gz","pypi",,"python-levenshtein","0.12.0",,"pypi","False","False","False","31","True","0.058823529411764705",
"https://files.pythonhosted.org/packages/57/4f/e1df0437858188d2d36466a7bb89aa024d252bd0b7e3ba90cbc567c6c0b8/pdfminer-20140328.tar.gz","pypi",,"pdfminer","20140328",,"pypi","False","False","False","31","True","0.041666666666666664",
"https://files.pythonhosted.org/packages/fd/12/151a1347077c0aa1c8c6b4a0f2d41a315f544e1b0f9cb41ff982c78cb2f8/pyhs2-0.6.0.tar.gz","pypi",,"pyhs2","0.6.0",,"pypi","True","False","True","31","False","0.058823529411764705",
"https://files.pythonhosted.org/packages/e2/5f/852be8aa80d1c24de9b030cdb6532bc7e7a1c8461554f6edbe14335ba890/rcssmin-1.0.6.tar.gz","pypi",,"rcssmin","1.0.6",,"pypi","False","False","False","31","True","0.07142857142857142",
"https://files.pythonhosted.org/packages/bf/e2/785c4b07c9f6d18ce2b42ea888801a35cc798fef6baa5982450ac96cb92b/flask-restplus-0.12.1.tar.gz","pypi",,"flask-restplus","0.12.1",,"pypi","False","False","False","31","True","0.05660377358490566",
"https://files.pythonhosted.org/packages/03/c7/1a8957ffee550b00c6caa73ea23228edc020d1411ca14825b1e4d19b5118/Pyphen-0.9.5.tar.gz","pypi",,"pyphen","0.9.5",,"pypi","False","False","False","31","True","0.05333333333333334",
"https://files.pythonhosted.org/packages/b3/26/2239f4b4a0c248ca75b95dc679f26d0cc2da4ad056cb74f77f9c71cfe763/numba-0.40.1.tar.gz","pypi",,"numba","0.40.1",,"pypi","False","False","False","31","True","0.055771725032425425",
"https://www.nuget.org/api/v2/package/Atrico.Lib.Testing.EntityFramework/1.0.6192.22731","nuget",,"Atrico.Lib.Testing.EntityFramework","1.0.6192.22731",,"nuget","True","False","True","31","False","0.0625",
"https://www.nuget.org/api/v2/package/Microsoft.Office365.ClientLib.JS/1.0.22","nuget",,"Microsoft.Office365.ClientLib.JS","1.0.22",,"nuget","False","False","False","31","True","0.05555555555555555",
"https://registry.npmjs.org/node-sass/-/node-sass-4.9.4.tgz","npm",,"node-sass","4.9.4",,"npmjs","False","False","False","31","True","0.04504504504504504",
"https://registry.npmjs.org/react-router/-/react-router-4.3.1.tgz","npm",,"react-router","4.3.1",,"npmjs","False","False","False","31","True","0.04",
"https://registry.npmjs.org/history/-/history-4.7.2.tgz","npm",,"history","4.7.2",,"npmjs","False","False","False","31","True","0.05263157894736842",
"https://registry.npmjs.org/restify/-/restify-7.2.1.tgz","npm",,"restify","7.2.1",,"npmjs","False","False","False","31","True","0.07210455159981974",
"https://registry.npmjs.org/jimp/-/jimp-0.5.4.tgz","npm",,"jimp","0.5.4",,"npmjs","False","False","False","31","True","0.06818181818181818",
"https://rubygems.org/gems/rubygems-bundler-1.4.5.gem","gem",,"rubygems-bundler","1.4.5",,"rubygems","True","False","True","31","False","0.05",
"https://rubygems.org/gems/elasticsearch-6.1.0.gem","gem",,"elasticsearch","6.1.0",,"rubygems","True","False","True","31","False","0.0625",
"https://rubygems.org/gems/logstash-filter-translate-3.2.3.gem","gem",,"logstash-filter-translate","3.2.3",,"rubygems","True","False","True","31","False","0.05",
"https://rubygems.org/gems/gem-empty-1.1.2.gem","gem",,"gem-empty","1.1.2",,"rubygems","True","False","True","31","False","0.05263157894736842",
"https://rubygems.org/gems/pmap-1.1.1.gem","gem",,"pmap","1.1.1",,"rubygems","True","False","True","31","False","0.0625",
"https://rubygems.org/gems/arr-pm-0.0.10.gem","gem",,"arr-pm","0.0.10",,"rubygems","True","False","True","31","False","0.047619047619047616",
"https://rubygems.org/gems/stud-0.0.23.gem","gem",,"stud","0.0.23",,"rubygems","True","False","True","31","False","0.058823529411764705",
"https://rubygems.org/gems/mixlib-versioning-1.2.2.gem","gem",,"mixlib-versioning","1.2.2",,"rubygems","True","False","False","31","False","0.6428571428571429",
"https://rubygems.org/gems/varia_model-0.6.0.gem","gem",,"varia_model","0.6.0",,"rubygems","True","False","True","31","False","0.05263157894736842",
"https://rubygems.org/gems/buff-shell_out-1.1.0.gem","gem",,"buff-shell_out","1.1.0",,"rubygems","True","False","True","31","False","0.05",
"https://rubygems.org/gems/buff-ruby_engine-1.0.0.gem","gem",,"buff-ruby_engine","1.0.0",,"rubygems","True","False","True","31","False","0.05263157894736842",
"https://rubygems.org/gems/buff-config-2.0.0.gem","gem",,"buff-config","2.0.0",,"rubygems","True","False","True","31","False","0.04",
"https://rubygems.org/gems/mustermann-grape-1.0.0.gem","gem",,"mustermann-grape","1.0.0",,"rubygems","True","False","True","31","False","0.07692307692307693",
"http://central.maven.org/maven2/org/scala-lang/scala-library/2.13.0-M5/scala-library-2.13.0-M5-sources.jar","maven","org.scala-lang","scala-library","2.13.0-M5","classifer=source","mavencentral","True","False","True","30","False","0.001893939393939394",
"http://central.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.9.7/jackson-databind-2.9.7-sources.jar","maven","com.fasterxml.jackson.core","jackson-databind","2.9.7","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/org/testng/testng/7.0.0-beta1/testng-7.0.0-beta1-sources.jar","maven","org.testng","testng","7.0.0-beta1","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/fasterxml/jackson/core/jackson-core/2.9.7/jackson-core-2.9.7-sources.jar","maven","com.fasterxml.jackson.core","jackson-core","2.9.7","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/org/hamcrest/hamcrest-all/1.3/hamcrest-all-1.3-sources.jar","maven","org.hamcrest","hamcrest-all","1.3","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/org/hamcrest/hamcrest-library/1.3/hamcrest-library-1.3-sources.jar","maven","org.hamcrest","hamcrest-library","1.3","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/fasterxml/jackson/core/jackson-annotations/2.9.7/jackson-annotations-2.9.7-sources.jar","maven","com.fasterxml.jackson.core","jackson-annotations","2.9.7","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/org/hamcrest/hamcrest-core/1.3/hamcrest-core-1.3-sources.jar","maven","org.hamcrest","hamcrest-core","1.3","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/javax/validation/validation-api/2.0.1.Final/validation-api-2.0.1.Final-sources.jar","maven","javax.validation","validation-api","2.0.1.Final","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/org/springframework/boot/spring-boot-starter-test/2.0.6.RELEASE/spring-boot-starter-test-2.0.6.RELEASE-sources.jar","maven","org.springframework.boot","spring-boot-starter-test","2.0.6.RELEASE","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/org/scalacheck/scalacheck/1.5/scalacheck-1.5-sources.jar","maven","org.scalacheck","scalacheck","1.5","classifer=source","mavencentral","True","False","True","30","False","0",
"http://central.maven.org/maven2/org/scala-lang/scala-reflect/2.13.0-M5/scala-reflect-2.13.0-M5-sources.jar","maven","org.scala-lang","scala-reflect","2.13.0-M5","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/org/hibernate/hibernate-entitymanager/5.3.0.Beta1/hibernate-entitymanager-5.3.0.Beta1-sources.jar","maven","org.hibernate","hibernate-entitymanager","5.3.0.Beta1","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/org/clojure/clojurescript/1.10.339/clojurescript-1.10.339-sources.jar","maven","org.clojure","clojurescript","1.10.339","classifer=source","mavencentral","True","False","True","30","False","0.011235955056179775",
"http://central.maven.org/maven2/org/springframework/boot/spring-boot-starter-web/2.0.6.RELEASE/spring-boot-starter-web-2.0.6.RELEASE-sources.jar","maven","org.springframework.boot","spring-boot-starter-web","2.0.6.RELEASE","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/org/reflections/reflections/0.9.11/reflections-0.9.11-sources.jar","maven","org.reflections","reflections","0.9.11","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/thoughtworks/xstream/xstream/1.4.11-java7/xstream-1.4.11-java7-sources.jar","maven","com.thoughtworks.xstream","xstream","1.4.11-java7","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/org/slf4j/slf4j-api/1.8.0-beta2/slf4j-api-1.8.0-beta2-sources.jar","maven","org.slf4j","slf4j-api","1.8.0-beta2","classifer=source","mavencentral","True","False","False","30","False","0.631578947368421",
"http://central.maven.org/maven2/com/squareup/okhttp/okhttp-apache/2.7.5/okhttp-apache-2.7.5-sources.jar","maven","com.squareup.okhttp","okhttp-apache","2.7.5","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/squareup/okhttp/sample/simple-client/2.7.5/simple-client-2.7.5-sources.jar","maven","com.squareup.okhttp.sample","simple-client","2.7.5","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/squareup/okhttp/sample/static-server/2.7.5/static-server-2.7.5-sources.jar","maven","com.squareup.okhttp.sample","static-server","2.7.5","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/org/springframework/boot/spring-boot-starter-validation/2.0.6.RELEASE/spring-boot-starter-validation-2.0.6.RELEASE-sources.jar","maven","org.springframework.boot","spring-boot-starter-validation","2.0.6.RELEASE","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/org/springframework/boot/spring-boot-starter-jooq/2.0.6.RELEASE/spring-boot-starter-jooq-2.0.6.RELEASE-sources.jar","maven","org.springframework.boot","spring-boot-starter-jooq","2.0.6.RELEASE","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/org/springframework/boot/spring-boot-starter-cache/2.0.6.RELEASE/spring-boot-starter-cache-2.0.6.RELEASE-sources.jar","maven","org.springframework.boot","spring-boot-starter-cache","2.0.6.RELEASE","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/airbnb/android/lottie/2.8.0/lottie-2.8.0-sources.jar","maven","com.airbnb.android","lottie","2.8.0","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/daimajia/swipelayout/library/1.2.0/library-1.2.0-sources.jar","maven","com.daimajia.swipelayout","library","1.2.0","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/org/seleniumhq/selenium/jetty-repacked/9.4.8.v20180619/jetty-repacked-9.4.8.v20180619-sources.jar","maven","org.seleniumhq.selenium","jetty-repacked","9.4.8.v20180619","classifer=source","mavencentral","True","False","True","30","False","0",
"http://central.maven.org/maven2/io/zipkin/zipkin-cassandra-core/1.40.2/zipkin-cassandra-core-1.40.2-sources.jar","maven","io.zipkin","zipkin-cassandra-core","1.40.2","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/io/zipkin/zipkin-thrift/1.40.2/zipkin-thrift-1.40.2-sources.jar","maven","io.zipkin","zipkin-thrift","1.40.2","classifer=source","mavencentral","True","False","True","30","False","0",
"http://central.maven.org/maven2/com/github/paolorotolo/expandableheightlistview/1.1.0/expandableheightlistview-1.1.0-sources.jar","maven","com.github.paolorotolo","expandableheightlistview","1.1.0","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/jakewharton/rxbinding/rxbinding-kotlin/1.0.1/rxbinding-kotlin-1.0.1-sources.jar","maven","com.jakewharton.rxbinding","rxbinding-kotlin","1.0.1","classifer=source","mavencentral","True","False","True","30","False","0",
"http://central.maven.org/maven2/com/jakewharton/rxbinding/rxbinding-design/1.0.1/rxbinding-design-1.0.1-sources.jar","maven","com.jakewharton.rxbinding","rxbinding-design","1.0.1","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/jakewharton/rxbinding/rxbinding-recyclerview-v7/1.0.1/rxbinding-recyclerview-v7-1.0.1-sources.jar","maven","com.jakewharton.rxbinding","rxbinding-recyclerview-v7","1.0.1","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/yammer/dropwizard/dropwizard-views/0.6.2/dropwizard-views-0.6.2-sources.jar","maven","com.yammer.dropwizard","dropwizard-views","0.6.2","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/io/dropwizard/dropwizard-metrics-ganglia/1.3.0-rc2/dropwizard-metrics-ganglia-1.3.0-rc2-sources.jar","maven","io.dropwizard","dropwizard-metrics-ganglia","1.3.0-rc2","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/io/dropwizard/dropwizard-validation/1.3.7/dropwizard-validation-1.3.7-sources.jar","maven","io.dropwizard","dropwizard-validation","1.3.7","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/io/dropwizard/dropwizard-spdy/0.9.3/dropwizard-spdy-0.9.3-sources.jar","maven","io.dropwizard","dropwizard-spdy","0.9.3","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/yammer/dropwizard/dropwizard-migrations/0.6.2/dropwizard-migrations-0.6.2-sources.jar","maven","com.yammer.dropwizard","dropwizard-migrations","0.6.2","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/io/dropwizard/dropwizard-util/1.3.7/dropwizard-util-1.3.7-sources.jar","maven","io.dropwizard","dropwizard-util","1.3.7","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/io/dropwizard/dropwizard-views/1.3.7/dropwizard-views-1.3.7-sources.jar","maven","io.dropwizard","dropwizard-views","1.3.7","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/yammer/dropwizard/dropwizard-auth/0.6.2/dropwizard-auth-0.6.2-sources.jar","maven","com.yammer.dropwizard","dropwizard-auth","0.6.2","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/us/codecraft/webmagic-core/0.7.3/webmagic-core-0.7.3-sources.jar","maven","us.codecraft","webmagic-core","0.7.3","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/us/codecraft/webmagic-selenium/0.7.3/webmagic-selenium-0.7.3-sources.jar","maven","us.codecraft","webmagic-selenium","0.7.3","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/jakewharton/hugo/hugo-runtime/1.2.1/hugo-runtime-1.2.1-sources.jar","maven","com.jakewharton.hugo","hugo-runtime","1.2.1","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/io/dropwizard/metrics/metrics-jdbi/4.1.0-rc2/metrics-jdbi-4.1.0-rc2-sources.jar","maven","io.dropwizard.metrics","metrics-jdbi","4.1.0-rc2","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/io/dropwizard/metrics/metrics-jetty9-legacy/3.2.6/metrics-jetty9-legacy-3.2.6-sources.jar","maven","io.dropwizard.metrics","metrics-jetty9-legacy","3.2.6","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/io/dropwizard/metrics/metrics-httpasyncclient/4.1.0-rc2/metrics-httpasyncclient-4.1.0-rc2-sources.jar","maven","io.dropwizard.metrics","metrics-httpasyncclient","4.1.0-rc2","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/io/dropwizard/metrics/metrics-httpclient/4.1.0-rc2/metrics-httpclient-4.1.0-rc2-sources.jar","maven","io.dropwizard.metrics","metrics-httpclient","4.1.0-rc2","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/io/dropwizard/metrics/metrics-log4j/3.2.6/metrics-log4j-3.2.6-sources.jar","maven","io.dropwizard.metrics","metrics-log4j","3.2.6","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/io/dropwizard/metrics/metrics-log4j2/4.1.0-rc2/metrics-log4j2-4.1.0-rc2-sources.jar","maven","io.dropwizard.metrics","metrics-log4j2","4.1.0-rc2","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/cn/pedant/sweetalert/library/1.3/library-1.3-sources.jar","maven","cn.pedant.sweetalert","library","1.3","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/github/rey5137/material/1.2.5/material-1.2.5-sources.jar","maven","com.github.rey5137","material","1.2.5","classifer=source","mavencentral","True","False","True","30","False","0.03278688524590164",
"http://central.maven.org/maven2/se/emilsjolander/stickylistheaders/2.7.0/stickylistheaders-2.7.0-sources.jar","maven","se.emilsjolander","stickylistheaders","2.7.0","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/se/emilsjolander/stickylistheaders/library/2.1.0/library-2.1.0-sources.jar","maven","se.emilsjolander.stickylistheaders","library","2.1.0","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/rengwuxian/materialedittext/library/2.1.4/library-2.1.4-sources.jar","maven","com.rengwuxian.materialedittext","library","2.1.4","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/daimajia/slider/library/1.1.5/library-1.1.5-sources.jar","maven","com.daimajia.slider","library","1.1.5","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/netflix/eureka/eureka-server/1.9.5/eureka-server-1.9.5-sources.jar","maven","com.netflix.eureka","eureka-server","1.9.5","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/wordnik/swagger-mule_2.11/1.3.12/swagger-mule_2.11-1.3.12-sources.jar","maven","com.wordnik","swagger-mule_2.11","1.3.12","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/wordnik/swagger-servlet_2.11/1.3.12/swagger-servlet_2.11-1.3.12-sources.jar","maven","com.wordnik","swagger-servlet_2.11","1.3.12","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/wordnik/swagger-core/1.5.3-M1/swagger-core-1.5.3-M1-sources.jar","maven","com.wordnik","swagger-core","1.5.3-M1","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/wordnik/swagger-servlet_2.10/1.3.13/swagger-servlet_2.10-1.3.13-sources.jar","maven","com.wordnik","swagger-servlet_2.10","1.3.13","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/wordnik/swagger-mule_2.10/1.3.13/swagger-mule_2.10-1.3.13-sources.jar","maven","com.wordnik","swagger-mule_2.10","1.3.13","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/io/swagger/swagger-hibernate-validations/1.5.21/swagger-hibernate-validations-1.5.21-sources.jar","maven","io.swagger","swagger-hibernate-validations","1.5.21","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/org/neo4j/doc/neo4j-cypher-refcard-tests/3.1.0-M08/neo4j-cypher-refcard-tests-3.1.0-M08-sources.jar","maven","org.neo4j.doc","neo4j-cypher-refcard-tests","3.1.0-M08","classifer=source","mavencentral","False","False","False","30","True","0",
"http://central.maven.org/maven2/com/thinkaurelius/titan/titan-all/1.0.0/titan-all-1.0.0-sources.jar","maven","com.thinkaurelius.titan","titan-all","1.0.0","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/github/binarywang/weixin-java-mp/3.2.1.B/weixin-java-mp-3.2.1.B-sources.jar","maven","com.github.binarywang","weixin-java-mp","3.2.1.B","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/org/asynchttpclient/async-http-client-extras-registry/2.5.4/async-http-client-extras-registry-2.5.4-sources.jar","maven","org.asynchttpclient","async-http-client-extras-registry","2.5.4","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/alibaba/otter/canal.parse.driver/1.1.0/canal.parse.driver-1.1.0-sources.jar","maven","com.alibaba.otter","canal.parse.driver","1.1.0","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/alibaba/otter/canal.client/1.1.0/canal.client-1.1.0-sources.jar","maven","com.alibaba.otter","canal.client","1.1.0","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/alibaba/otter/canal.parse/1.1.0/canal.parse-1.1.0-sources.jar","maven","com.alibaba.otter","canal.parse","1.1.0","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/alibaba/otter/canal.store/1.1.0/canal.store-1.1.0-sources.jar","maven","com.alibaba.otter","canal.store","1.1.0","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/alibaba/otter/canal.deployer/1.1.0/canal.deployer-1.1.0-sources.jar","maven","com.alibaba.otter","canal.deployer","1.1.0","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/alibaba/otter/canal.filter/1.1.0/canal.filter-1.1.0-sources.jar","maven","com.alibaba.otter","canal.filter","1.1.0","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/alibaba/otter/canal.protocol/1.1.0/canal.protocol-1.1.0-sources.jar","maven","com.alibaba.otter","canal.protocol","1.1.0","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/alibaba/otter/canal.server/1.1.0/canal.server-1.1.0-sources.jar","maven","com.alibaba.otter","canal.server","1.1.0","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/alibaba/otter/canal.common/1.1.0/canal.common-1.1.0-sources.jar","maven","com.alibaba.otter","canal.common","1.1.0","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/prolificinteractive/material-calendarview/1.4.3/material-calendarview-1.4.3-sources.jar","maven","com.prolificinteractive","material-calendarview","1.4.3","classifer=source","mavencentral","True","False","True","30","False","0.02857142857142857",
"http://central.maven.org/maven2/com/github/castorflex/smoothprogressbar/library-circular/1.3.0/library-circular-1.3.0-sources.jar","maven","com.github.castorflex.smoothprogressbar","library-circular","1.3.0","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/org/ansj/ansj_seg/5.1.6/ansj_seg-5.1.6-sources.jar","maven","org.ansj","ansj_seg","5.1.6","classifer=source","mavencentral","True","False","True","30","False","0.011627906976744186",
"http://central.maven.org/maven2/org/roboguice/roboblender/4.0.0/roboblender-4.0.0-sources.jar","maven","org.roboguice","roboblender","4.0.0","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/io/grpc/grpc-all/1.15.1/grpc-all-1.15.1-sources.jar","maven","io.grpc","grpc-all","1.15.1","classifer=source","mavencentral","True","False","True","30","False","0",
"http://central.maven.org/maven2/com/pivotallabs/robolectric/1.2/robolectric-1.2-sources.jar","maven","com.pivotallabs","robolectric","1.2","classifer=source","mavencentral","False","False","False","30","True","0.03021978021978022",
"http://central.maven.org/maven2/org/robolectric/robolectric-processor/3.4-rc2/robolectric-processor-3.4-rc2-sources.jar","maven","org.robolectric","robolectric-processor","3.4-rc2","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/org/robolectric/robolectric-resources/3.4-rc2/robolectric-resources-3.4-rc2-sources.jar","maven","org.robolectric","robolectric-resources","3.4-rc2","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/org/jasig/cas/cas-server-extension-clearpass/4.2.7/cas-server-extension-clearpass-4.2.7-sources.jar","maven","org.jasig.cas","cas-server-extension-clearpass","4.2.7","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/org/jasig/cas/cas-server-support-oauth/4.2.7/cas-server-support-oauth-4.2.7-sources.jar","maven","org.jasig.cas","cas-server-support-oauth","4.2.7","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/org/jasig/cas/cas-server-integration-ehcache/4.2.7/cas-server-integration-ehcache-4.2.7-sources.jar","maven","org.jasig.cas","cas-server-integration-ehcache","4.2.7","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/org/jasig/cas/cas-server-support-jdbc/4.2.7/cas-server-support-jdbc-4.2.7-sources.jar","maven","org.jasig.cas","cas-server-support-jdbc","4.2.7","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/org/jasig/cas/cas-server-support-ldap/4.2.7/cas-server-support-ldap-4.2.7-sources.jar","maven","org.jasig.cas","cas-server-support-ldap","4.2.7","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/org/jasig/cas/cas-server-support-spnego/4.2.7/cas-server-support-spnego-4.2.7-sources.jar","maven","org.jasig.cas","cas-server-support-spnego","4.2.7","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/org/jasig/cas/cas-server-support-x509/4.2.7/cas-server-support-x509-4.2.7-sources.jar","maven","org.jasig.cas","cas-server-support-x509","4.2.7","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/yalantis/pulltorefresh/1.1.0/pulltorefresh-1.1.0-sources.jar","maven","com.yalantis","pulltorefresh","1.1.0","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/yalantis/phoenix/1.2.3/phoenix-1.2.3-sources.jar","maven","com.yalantis","phoenix","1.2.3","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/tunnelvisionlabs/antlr4-runtime/4.7.1/antlr4-runtime-4.7.1-sources.jar","maven","com.tunnelvisionlabs","antlr4-runtime","4.7.1","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/org/antlr/antlr4-maven-plugin/4.7.1/antlr4-maven-plugin-4.7.1-sources.jar","maven","org.antlr","antlr4-maven-plugin","4.7.1","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/baidu/disconf/disconf-client/2.6.36/disconf-client-2.6.36-sources.jar","maven","com.baidu.disconf","disconf-client","2.6.36","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/joanzapata/android/android-iconify/1.0.11/android-iconify-1.0.11-sources.jar","maven","com.joanzapata.android","android-iconify","1.0.11","classifer=source","mavencentral","True","False","True","30","False","0.0",
"http://central.maven.org/maven2/com/joanzapata/iconify/android-iconify-ionicons/2.2.2/android-iconify-ionicons-2.2.2-sources.jar","maven","com.joanzapata.iconify","android-iconify-ionicons","2.2.2","classifer=source","mavencentral","True","False","True","30","False","0.0",
